name,role,hand,position,batting_rating,bowling_rating,bowling_style,fielding_rating,fitness,form
Abhishek Sharma,ALL_ROUNDER,LEFT,1,83,67,ORTHODOX,89,85,0.8
Shubman Gill,OPENER,RIGHT,2,87,12,OFF_SPIN,88,85,0.75
Suryakumar Yadav,TOP_ORDER,RIGHT,3,93,21,MEDIUM,86,85,0.97
Tilak Varma,ALL_ROUNDER,LEFT,4,89,63,OFF_SPIN,85,85,0.73
Shivam Dube,BOWLING_ALL_ROUNDER,LEFT,5,63,72,MEDIUM,84,85,0.55
Sanju Samson,WICKET_KEEPER,RIGHT,6,72,0,OFF_SPIN,87,85,0.7
Hardik Pandya,ALL_ROUNDER,LEFT,7,75,79,MEDIUM,83,85,0.79
Axar Patel,ALL_ROUNDER,RIGHT,8,54,78,ORTHODOX,82,85,0.78
Kuldeep Yadav,BOWLER,LEFT,9,32,84,LEG_SPIN,81,85,0.93
Varun Chakravarthy,BOWLER,RIGHT,10,26,76,LEG_SPIN,80,85,0.89
Jasprit Bumrah,BOWLER,RIGHT,11,13,93,FAST,79,85,0.87